ANO;MES;DATA;EMPRESA;FAZENDA;UF;MUNICIPIO;AREA_T;AREA_PRODU;PRECIP_CHIRPS_MM;TEMP_MEDIA_C;UMID_MEDIA_PCT;TEMP_MIN_C;UMID_MIN_PCT;TEMP_MAX_C;UMID_MAX_PCT;NOITES_FRIAS_Eucalipto_<15C;NOITES_FRIAS_Pinus_<5C;DIRECAO_VENTO_GRAUS
2004.0;1.0;2004-01-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;137,10;26,39;75,32;21,67;37,84;33,51;98,74;0,00;0,00;0,52
2004.0;1.0;2004-01-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;142,64;26,45;72,49;21,63;36,47;32,90;97,30;0,00;0,00;11,42
2004.0;1.0;2004-01-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;126,08;26,49;74,80;21,52;35,62;33,83;98,12;0,00;0,00;2,00
2004.0;1.0;2004-01-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;171,14;26,17;70,16;20,35;36,85;32,93;96,19;0,00;0,00;1,75
2004.0;1.0;2004-01-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;117,28;26,36;73,06;21,23;32,81;32,95;97,52;0,00;0,00;6,85
2004.0;1.0;2004-01-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;124,49;26,50;72,65;21,60;34,50;33,27;98,03;0,00;0,00;1,23
2004.0;1.0;2004-01-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;121,66;26,37;74,48;21,26;35,31;33,14;98,45;0,00;0,00;6,21
2004.0;2.0;2004-02-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;106,36;25,65;75,77;20,47;39,63;32,94;98,88;0,00;0,00;1,12
2004.0;2.0;2004-02-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;103,38;25,45;75,50;20,53;40,81;32,44;98,21;0,00;0,00;22,75
2004.0;2.0;2004-02-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;93,65;25,80;74,99;20,49;37,75;33,17;98,85;0,00;0,00;14,11
2004.0;2.0;2004-02-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;109,84;25,06;74,53;19,70;42,36;32,21;98,65;0,00;0,00;28,05
2004.0;2.0;2004-02-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;94,52;25,37;75,31;20,39;39,62;32,38;98,25;0,00;0,00;18,16
2004.0;2.0;2004-02-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;92,01;25,64;74,11;20,57;38,86;32,86;97,56;0,00;0,00;16,75
2004.0;2.0;2004-02-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;118,93;25,50;75,72;20,57;39,73;32,71;98,49;0,00;0,00;1,02
2004.0;3.0;2004-03-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;59,53;25,66;72,84;17,36;30,74;33,99;98,96;0,00;0,00;0,79
2004.0;3.0;2004-03-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;58,20;25,82;69,10;16,41;30,27;33,74;97,82;0,00;0,00;8,60
2004.0;3.0;2004-03-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;63,63;25,88;71,52;18,34;27,75;34,45;98,66;0,00;0,00;1,43
2004.0;3.0;2004-03-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;76,72;26,36;62,16;16,64;21,17;34,45;96,07;0,00;0,00;0,60
2004.0;3.0;2004-03-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;42,99;25,69;69,59;16,43;26,41;34,31;98,76;0,00;0,00;7,70
2004.0;3.0;2004-03-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;63,25;25,79;69,38;18,10;27,64;34,21;98,52;0,00;0,00;0,58
2004.0;3.0;2004-03-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;48,55;25,58;71,88;17,13;30,06;33,71;98,76;0,00;0,00;6,37
2004.0;4.0;2004-04-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;75,86;25,06;77,13;20,06;40,12;33,64;99,41;0,00;0,00;6,76
2004.0;4.0;2004-04-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;125,78;24,94;76,16;18,53;37,19;34,01;99,49;0,00;0,00;8,44
2004.0;4.0;2004-04-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;74,03;25,15;76,64;20,06;38,06;33,80;99,07;0,00;0,00;8,53
2004.0;4.0;2004-04-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;101,98;25,08;72,02;18,39;33,71;34,01;96,22;0,00;0,00;7,16
2004.0;4.0;2004-04-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;130,99;25,21;73,64;18,63;33,18;34,30;99,73;0,00;0,00;8,73
2004.0;4.0;2004-04-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;108,44;25,08;75,30;19,97;36,81;33,72;98,85;0,00;0,00;11,99
2004.0;4.0;2004-04-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;102,55;25,04;76,50;19,50;38,56;33,85;99,63;0,00;0,00;8,20
2004.0;5.0;2004-05-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;149,22;19,91;80,52;9,27;47,87;31,48;99,82;11,00;0,00;1,63
2004.0;5.0;2004-05-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;148,56;19,63;80,93;8,45;47,62;30,53;99,54;10,00;0,00;2,81
2004.0;5.0;2004-05-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;183,00;19,93;80,15;9,72;45,13;31,75;99,74;10,00;0,00;1,76
2004.0;5.0;2004-05-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;125,74;19,14;80,24;8,14;43,56;31,15;99,68;12,00;0,00;4,05
2004.0;5.0;2004-05-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;160,20;19,87;80,18;8,77;43,43;31,50;99,73;12,00;0,00;1,01
2004.0;5.0;2004-05-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;209,41;19,54;80,56;9,30;48,22;30,96;99,75;12,00;0,00;9,93
2004.0;5.0;2004-05-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;163,80;19,85;80,67;8,95;46,08;31,52;99,84;11,00;0,00;1,61
2004.0;6.0;2004-06-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;41,15;20,00;70,31;6,78;38,73;29,39;98,81;10,00;0,00;0,60
2004.0;6.0;2004-06-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;49,16;19,79;69,78;6,67;39,25;29,17;98,68;11,00;0,00;0,83
2004.0;6.0;2004-06-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;51,64;20,14;69,91;7,67;37,74;29,39;98,92;9,00;0,00;0,35
2004.0;6.0;2004-06-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;65,27;19,33;69,77;6,35;36,49;28,98;99,67;13,00;0,00;0,48
2004.0;6.0;2004-06-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;39,60;19,94;67,67;6,20;33,15;29,53;98,41;12,00;0,00;1,74
2004.0;6.0;2004-06-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;63,65;19,72;70,36;6,71;39,43;28,79;99,04;10,00;0,00;3,27
2004.0;6.0;2004-06-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;33,59;19,93;69,49;6,39;37,26;29,33;98,47;10,00;0,00;0,06
2004.0;7.0;2004-07-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;33,16;20,42;66,05;12,81;31,25;30,03;98,20;11,00;0,00;3,08
2004.0;7.0;2004-07-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;25,03;20,12;66,26;11,88;32,81;29,76;98,20;12,00;0,00;0,17
2004.0;7.0;2004-07-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;33,93;20,50;66,10;12,88;30,90;30,19;97,48;10,00;0,00;2,42
2004.0;7.0;2004-07-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;30,14;19,82;65,90;11,30;28,66;29,12;97,82;13,00;0,00;3,18
2004.0;7.0;2004-07-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;24,34;20,40;63,17;11,90;26,43;30,21;97,64;11,00;0,00;2,58
2004.0;7.0;2004-07-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;39,90;20,04;66,69;12,41;31,95;29,51;97,41;11,00;0,00;4,43
2004.0;7.0;2004-07-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;30,95;20,33;65,47;12,46;29,95;29,94;97,91;11,00;0,00;2,11
2004.0;8.0;2004-08-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;0,00;23,37;46,10;9,77;17,11;35,91;86,40;9,00;0,00;317,15
2004.0;8.0;2004-08-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;5,76;23,00;46,13;9,75;16,84;35,07;89,96;12,00;0,00;7,67
2004.0;8.0;2004-08-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;4,07;23,58;45,43;10,16;15,53;36,44;84,70;8,00;0,00;1,12
2004.0;8.0;2004-08-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;5,98;22,79;44,47;9,77;13,97;34,61;90,87;8,00;0,00;4,88
2004.0;8.0;2004-08-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;7,97;23,75;41,75;9,72;13,62;36,45;88,40;15,00;0,00;0,64
2004.0;8.0;2004-08-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;0,00;22,92;47,16;9,56;17,59;35,38;85,80;8,00;0,00;0,97
2004.0;8.0;2004-08-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;5,58;23,40;45,12;9,65;16,62;35,94;88,39;11,00;0,00;1,29
2004.0;9.0;2004-09-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;12,54;28,48;36,38;13,54;10,05;40,42;97,24;2,00;0,00;11,89
2004.0;9.0;2004-09-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;19,32;27,66;37,10;12,13;11,97;39,42;93,87;3,00;0,00;14,43
2004.0;9.0;2004-09-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;15,96;28,80;35,32;14,28;8,50;40,93;97,36;2,00;0,00;9,27
2004.0;9.0;2004-09-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;37,34;27,14;36,97;12,32;9,20;38,68;84,62;3,00;0,00;23,02
2004.0;9.0;2004-09-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;18,13;28,39;33,65;12,74;9,05;40,47;93,87;2,00;0,00;7,08
2004.0;9.0;2004-09-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;21,24;27,95;37,28;13,75;10,42;39,76;96,22;2,00;0,00;7,55
2004.0;9.0;2004-09-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;17,51;28,28;35,89;13,08;9,80;40,22;95,87;2,00;0,00;11,33
2004.0;10.0;2004-10-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;226,55;24,96;68,30;15,76;21,97;37,05;99,08;0,00;0,00;9,11
2004.0;10.0;2004-10-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;161,69;24,97;66,69;16,26;21,86;36,91;97,47;0,00;0,00;24,30
2004.0;10.0;2004-10-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;245,47;24,93;68,64;15,83;22,44;36,96;99,11;0,00;0,00;4,03
2004.0;10.0;2004-10-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;167,11;24,82;64,57;16,06;20,25;36,38;98,10;0,00;0,00;0,64
2004.0;10.0;2004-10-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;220,64;25,14;65,97;15,87;19,38;37,86;97,01;0,00;0,00;16,71
2004.0;10.0;2004-10-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;238,66;24,83;67,05;16,32;21,48;36,96;98,75;0,00;0,00;20,74
2004.0;10.0;2004-10-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;221,15;25,02;67,42;16,35;21,42;37,17;98,75;0,00;0,00;11,85
2004.0;11.0;2004-11-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;234,08;25,66;69,83;16,00;30,35;34,96;99,70;0,00;0,00;4,17
2004.0;11.0;2004-11-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;195,20;25,37;69,21;15,53;33,60;34,48;98,64;0,00;0,00;14,40
2004.0;11.0;2004-11-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;221,03;25,71;69,72;16,69;30,37;35,19;99,78;0,00;0,00;3,37
2004.0;11.0;2004-11-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;162,06;24,80;69,00;15,20;35,41;33,47;98,76;0,00;0,00;10,07
2004.0;11.0;2004-11-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;188,14;25,47;68,90;16,26;29,08;35,21;98,16;0,00;0,00;3,56
2004.0;11.0;2004-11-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;200,16;25,48;68,59;16,24;31,01;35,04;99,57;0,00;0,00;7,85
2004.0;11.0;2004-11-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;218,50;25,57;69,63;16,79;31,59;34,89;99,67;0,00;0,00;3,09
2004.0;12.0;2004-12-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;191,50;25,85;75,13;17,72;37,25;34,37;98,96;0,00;0,00;4,64
2004.0;12.0;2004-12-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;164,77;25,71;74,20;17,30;35,49;34,69;98,57;0,00;0,00;11,69
2004.0;12.0;2004-12-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;217,84;25,88;75,00;17,84;35,19;34,49;98,39;0,00;0,00;6,91
2004.0;12.0;2004-12-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;211,64;25,54;71,01;17,79;27,31;34,18;99,55;0,00;0,00;10,76
2004.0;12.0;2004-12-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;224,73;25,74;73,87;17,27;35,22;34,78;98,53;0,00;0,00;8,40
2004.0;12.0;2004-12-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;207,41;25,88;72,79;17,61;31,90;35,10;98,17;0,00;0,00;42,56
2004.0;12.0;2004-12-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;189,75;25,76;75,02;17,42;36,17;34,34;98,24;0,00;0,00;0,64
